complaint_id,customer_id,submitted_at,channel,category,subcategory,priority,status,assigned_agent_id,raw_text,sentiment_label,confidence_score,created_at,updated_at
be675740-dd0b-49bf-951b-3a08d3598a82,6e486074-4974-43f2-bc75-cce547a270ad,2025-09-12T07:58:52+00:00,social_media,account_access,login error,medium,open,123d2718-0018-4f1a-a542-b4bbfcf7e15e,Im having major issues logging in and its been going on since last Friday. The website keeps timing out and the mobile app just shows an error message. I called technical support and they walked me through some troubleshooting steps but nothing worked. They said they would escalate it to the tech team but I havent heard back. I need to transfer money urgently and I cant do that if I cant log in. Please fix this now.,negative,0.48,2025-09-12T07:58:52+00:00,2025-09-12T13:58:52+00:00
997700e4-1482-4d6b-b18b-57857a847427,b0fdb37a-ebcf-4207-a27a-2fe90495329e,2026-02-10T21:14:52+00:00,email,billing_dispute,duplicate charge,high,pending_customer,,"I was charged twice for the same thing last week. This is ridiculous, fix it NOW.",very_negative,0.73,2026-02-10T21:14:52+00:00,2026-02-12T03:14:52+00:00
a925ee0b-5e18-45eb-a962-086a24d4b3b1,e8be9f66-1c2d-4005-b48b-6ec3e3135c04,2026-01-10T11:50:52+00:00,portal,billing_dispute,unrecognized charge,low,closed,,"Im writing because theres been an ongoing issue with my account since last month. I keep seeing charges that I dont recognize and when I try to dispute them online the system says theres an error. I called twice already and both times I was told someone would call me back but nobody ever did. This is unacceptable, im losing money every day this goes unfixed. I need a full refund for all the unauthorized charges.",neutral,0.52,2026-01-10T11:50:52+00:00,2026-01-11T00:50:52+00:00
4fe90edf-d8bc-4a5b-bda3-1c700c7a260d,41e58914-a6b0-469e-8dc1-7058867339bf,2025-12-19T18:23:52+00:00,social_media,fraud,stolen card,critical,in_progress,77401e27-b4c8-4840-a0d2-67d39af2b4fe,This is a serious fraud situation and im really worried about my account security. Starting two weeks ago I saw multiple transactions from places ive never been to and for amounts I would never spend. I reported this to your team last week and they said they would investigate but I havent heard back and the charges are still on my statement. I cant sleep knowing someone has access to my account. Please freeze my card and reverse all fraudulent charges.,very_negative,0.63,2025-12-19T18:23:52+00:00,2025-12-21T03:23:52+00:00
0f4dcca8-a0b2-451e-a7c2-e717aedd0df6,8cdca405-5dcf-4dfd-9972-7471c9c01bbf,2025-11-05T20:43:52+00:00,chat,card_issue,lost card,medium,resolved,68f97597-5526-4694-8232-b697a2a6fb0e,card keeps getting declined online. works fine in stores though I've been a customer for years and this keeps happening. card chip is broken. cant use it anywhere. send me a new one please Seriously considering switching banks. This is unacceptable.,negative,0.6,2025-11-05T20:43:52+00:00,2025-11-06T14:43:52+00:00
e9821c3d-b0cb-4967-b13e-bf2300695732,92910ce0-2022-4288-b58f-ffde6d115a15,2026-01-09T04:11:52+00:00,social_media,account_access,locked out,medium,resolved,,locked out of my account for no reason. this is frustrating,negative,0.69,2026-01-09T04:11:52+00:00,2026-01-09T23:11:52+00:00
3376b83f-e6d2-4f64-b906-dfa0bee59eaa,4500de83-bd03-4225-9bb5-19863d97e597,2026-02-14T08:44:52+00:00,email,fraud,account takeover,low,closed,,i see transactions from Starbucks that i never authorized. my card was stolen,very_negative,0.56,2026-02-14T08:44:52+00:00,2026-02-15T18:44:52+00:00
8f0deeba-95c7-4362-a5cb-e89767134944,ee4e8266-f167-4074-b762-633eea2bd9ec,2026-02-06T06:50:52+00:00,social_media,account_access,app crash,critical,resolved,900baef6-8b80-4786-8a4b-0fa7f0019ed2,I cant get into my account and this has been a problem since last month. Every time I enter my password it says its incorrect but I know im using the right one. I tried resetting it multiple times but the reset email never comes through. I called support and they said they would send a manual reset link but that was days ago and I still havent recieved anything. I need to access my account to pay my rent. Please help me get back in.,very_negative,0.38,2026-02-06T06:50:52+00:00,2026-02-08T00:50:52+00:00
673085b2-ad9a-4c30-ae2d-4e4124e0e940,aa6d8986-0724-4be8-8b37-8537a4f09dd8,2026-02-27T17:45:52+00:00,chat,billing_dispute,duplicate charge,critical,closed,,This billing problem has been going on for way too long now. It started the beginning of the month when I noticed a charge for $29 that I never approved. I contacted support immediately and they opened a case but I havent heard anything since then. Meanwhile im still being charged interest on this amount which is completely unfair. I need this resolved asap because I cant keep paying for something I didnt buy.,neutral,0.88,2026-02-27T17:45:52+00:00,2026-02-28T19:45:52+00:00
58353586-b369-4a17-9f90-f85e12fed4a0,9704969d-facd-43fa-bfd0-c601e1eda7dc,2025-12-10T21:35:52+00:00,phone,fraud,phishing,low,open,7b5bff7d-0cd2-457e-bf1a-ea1fbbdfd544,I think my card information got stolen and someone is making purchases with it. This began the beginning of the month when I noticed charges from overseas merchants that I dont recognize at all. I immediately called to report fraud and your agent said they would send me a new card but its been over a week and I still havent recieved it. In the meantime more fraudulent charges keep appearing. This needs to be handled urgently.,neutral,0.63,2025-12-10T21:35:52+00:00,2025-12-12T09:35:52+00:00
5deaa909-4faa-4f03-8b9a-f49ffb573db9,48161ccc-2839-4f90-a92f-563ee5ea62a2,2026-01-02T08:17:52+00:00,chat,loan_query,interest rate,low,escalated,0026c058-a33e-4b73-9146-09f13071b236,havent recieved my loan disbursement yet. when will i get it,neutral,0.42,2026-01-02T08:17:52+00:00,2026-01-03T19:17:52+00:00
5921bfd7-2943-4113-bb16-9dc90fd58184,8e563d07-0bb6-4222-897e-7b845269b111,2025-11-03T01:56:52+00:00,portal,refund_request,defective product,low,pending_customer,5f5db34d-e10a-4696-9c62-16262a4142f8,I need a refund for a purchase I made two weeks ago that never arrived. I ordered something from Chipotle and paid $150 but the package never showed up. I contacted the merchant and they said to file a claim with my bank so here I am. I already submitted a refund request form online but havent heard back. This money was supposed to be for groceries and now im short. Please process my refund as soon as possible.,negative,0.34,2025-11-03T01:56:52+00:00,2025-11-03T10:56:52+00:00
502260e4-3d83-4b28-89ae-08cda08faed5,3d687bd6-4771-4c8d-8ca1-9143fa373c51,2026-02-08T00:30:52+00:00,social_media,billing_dispute,duplicate charge,low,in_progress,,ur system charged me twice for that subscription thing. i want my money back,negative,0.68,2026-02-08T00:30:52+00:00,2026-02-09T17:30:52+00:00
1adbd666-3296-4362-a44d-8f8ec4ff0ac9,513b4036-8f50-40a4-aa0e-8513cf70a1d5,2025-10-20T17:53:52+00:00,chat,account_access,app crash,medium,open,,Im having major issues logging in and its been going on since last month. The website keeps timing out and the mobile app just shows an error message. I called technical support and they walked me through some troubleshooting steps but nothing worked. They said they would escalate it to the tech team but I havent heard back. I need to transfer money urgently and I cant do that if I cant log in. Please fix this now.,very_negative,0.68,2025-10-20T17:53:52+00:00,2025-10-20T18:53:52+00:00
c7493478-e472-4e52-8768-d86d06b6658a,2ef6c27e-3777-4250-82a9-afc4def826ed,2026-01-23T19:55:52+00:00,email,billing_dispute,duplicate charge,low,escalated,,This billing problem has been going on for way too long now. It started two weeks ago when I noticed a charge for $720 that I never approved. I contacted support immediately and they opened a case but I havent heard anything since then. Meanwhile im still being charged interest on this amount which is completely unfair. I need this resolved asap because I cant keep paying for something I didnt buy.,very_negative,0.9,2026-01-23T19:55:52+00:00,2026-01-24T21:55:52+00:00
4f1bd73a-1d17-4ae4-bc9b-cd9b030dae3e,6e486074-4974-43f2-bc75-cce547a270ad,2026-02-18T11:01:52+00:00,social_media,billing_dispute,billing error,medium,resolved,,This billing problem has been going on for way too long now. It started last month when I noticed a charge for $596 that I never approved. I contacted support immediately and they opened a case but I havent heard anything since then. Meanwhile im still being charged interest on this amount which is completely unfair. I need this resolved asap because I cant keep paying for something I didnt buy.,neutral,0.43,2026-02-18T11:01:52+00:00,2026-02-18T22:01:52+00:00
76137173-6eff-46f6-94f0-cb37de447bd8,39cfd938-d7ce-40c0-9c68-db9fb8306ac7,2026-02-03T19:46:52+00:00,portal,refund_request,defective product,high,escalated,,"Im requesting a full refund for a transaction that went wrong the beginning of the month. I paid $400 to Chipotle for a service that was never provided and when I tried to contact them they stopped responding. I called your customer service last week and they said they would investigate but I havent gotten any updates. I cant afford to lose this money, I have other expenses to cover. I need this refund processed immediately.",neutral,0.68,2026-02-03T19:46:52+00:00,2026-02-05T12:46:52+00:00
d7971913-a148-4dee-b6c7-40758000c48d,f8fbbde0-a586-48d8-8a71-347f0fc08eb0,2026-01-18T07:59:52+00:00,phone,service_outage,system error,low,open,,This service outage has been going on way too long. It started three weeks ago when I tried to transfer money and got an error message. I thought maybe it was temporary so I waited a few hours and tried again but same problem. I contacted support and they confirmed there was a system issue but said they didnt have an ETA for the fix. Meanwhile im missing payment deadlines and getting late fees. Your company needs to fix this immediately and compensate customers for the inconvenience.,neutral,0.45,2026-01-18T07:59:52+00:00,2026-01-19T12:59:52+00:00
922b8893-0f3d-408d-9451-547014e00c77,3e88ea97-c039-41c1-a20c-d0a4538de013,2026-01-19T03:31:52+00:00,portal,billing_dispute,unrecognized charge,high,escalated,fd96ae1f-c4d6-4500-bce8-3bbe524e98fd,"This is the third time im contacting you about the same charge on my statement. Back in last month I noticed a charge from Netflix that I didnt make and I reported it right away. Your support team said it would be reversed within 5 business days but its been over two weeks now. I cant afford to keep losing money like this, I have bills to pay. Please fix this billing error once and for all.",negative,0.62,2026-01-19T03:31:52+00:00,2026-01-19T10:31:52+00:00
247de2e5-9c4e-4e46-9c1f-f528ea1e1953,c8dc0701-346e-42ac-92fe-aaa16d418381,2026-02-26T01:27:52+00:00,chat,refund_request,defective product,critical,in_progress,,i want a refund for the trnasaction on 02/27. service was terrible,negative,0.5,2026-02-26T01:27:52+00:00,2026-02-27T12:27:52+00:00
351202c0-93ad-43b2-a0f4-c50cd246f5e4,643da60e-cd99-46e1-bcdc-b850bbdf7cd9,2026-02-15T05:31:52+00:00,portal,account_access,password reset,critical,resolved,,YOUR APP WONT LET ME IN. IVE TRIED 10 TIMES. FIX THIS I've been a customer for years and this keeps happening. been trying to login for 2 days now. nothing works. what is going on Seriously considering switching banks. This is unacceptable.,very_negative,0.68,2026-02-15T05:31:52+00:00,2026-02-16T11:31:52+00:00
106de681-95e9-42d7-a18d-b6e50b83b544,cd42e77b-fea5-4a3d-8c0b-b33182e99369,2026-02-21T04:05:52+00:00,chat,service_outage,website unavailable,low,resolved,11f6e4fb-bcce-46c6-bc72-d73a21305a0e,I cant believe your service has been unavailable since last month. Every time I try to do anything on the app or website it just says service temporarily unavailable. I already called twice and both times I was told the technical team is working on it but theres no timeline. I need to make urgent transfers and pay bills but I cant do anything. This is affecting my financial obligations and its completely unacceptable. When will this be fixed?,very_negative,0.83,2026-02-21T04:05:52+00:00,2026-02-21T22:05:52+00:00
9638019a-32a6-4cb2-93b6-6875964ed01d,73decd70-468d-4783-a8b9-d7e434efc5e5,2026-02-25T01:32:52+00:00,portal,billing_dispute,duplicate charge,critical,resolved,95db8ff9-5cd9-4c3a-9ab4-22261229f5da,I've been dealing with this billing issue since three weeks ago and nobody seems to be able to help me. I was charged $272 for something I never authorized and when I called last week they said they would fix it but nothing has changed. This is affecting my credit score and I cant even apply for a loan now. I need this duplicate charge removed from my account immediately.,very_negative,0.81,2026-02-25T01:32:52+00:00,2026-02-26T23:32:52+00:00
c69e49da-8a6c-427a-b579-1b4bb258fbfc,1fbad312-ed1e-48b3-821e-3f885f98caf3,2026-02-26T05:52:52+00:00,chat,fraud,phishing,medium,in_progress,,unauthorized transactions appearing on my statement. this is serious,neutral,0.8,2026-02-26T05:52:52+00:00,2026-02-26T11:52:52+00:00
986b3a0b-f745-49de-b8ba-56cd0e0449b8,f9fc183c-cade-4454-8e68-2ac58275d678,2025-12-11T08:43:52+00:00,email,billing_dispute,incorrect amount,low,closed,,"Im writing because theres been an ongoing issue with my account since three weeks ago. I keep seeing charges that I dont recognize and when I try to dispute them online the system says theres an error. I called twice already and both times I was told someone would call me back but nobody ever did. This is unacceptable, im losing money every day this goes unfixed. I need a full refund for all the unauthorized charges.",neutral,0.77,2025-12-11T08:43:52+00:00,2025-12-12T02:43:52+00:00
ca73c52a-0ad5-41c1-9c4d-ea783b57cb54,6c082bb0-7509-43c6-81a8-700bf98002a1,2025-12-29T19:25:52+00:00,chat,billing_dispute,incorrect amount,high,closed,,theres a duplicate charge on my statement from Walmart. cant believe this heppened again,neutral,0.65,2025-12-29T19:25:52+00:00,2025-12-30T20:25:52+00:00
8400b4fc-0081-4f75-a31e-f46ade67c7d2,e4f505d2-a3f4-4555-869d-88d8f416e719,2026-03-04T15:38:52+00:00,phone,billing_dispute,billing error,high,escalated,,my account shows a charge that i never made. this needs to be reversed asap,very_negative,0.93,2026-03-04T15:38:52+00:00,2026-03-04T19:38:52+00:00
8b28276b-c5a2-46f0-801b-48ac49801d2c,39aa9c55-fb1b-4079-88a2-7f760b92b5dc,2026-01-14T23:50:52+00:00,portal,fraud,unauthorized transaction,high,resolved,fd86e734-eed9-4b12-be81-2bea1006fe09,I think my card information got stolen and someone is making purchases with it. This began three weeks ago when I noticed charges from overseas merchants that I dont recognize at all. I immediately called to report fraud and your agent said they would send me a new card but its been over a week and I still havent recieved it. In the meantime more fraudulent charges keep appearing. This needs to be handled urgently.,very_negative,0.88,2026-01-14T23:50:52+00:00,2026-01-16T15:50:52+00:00
fc5aa83c-cda6-4bca-86da-9495cec4d3d6,48161ccc-2839-4f90-a92f-563ee5ea62a2,2025-09-29T15:39:52+00:00,portal,card_issue,damaged card,critical,resolved,ac6d27f6-993c-4f8c-887a-9ddbbe351b86,My card has been declining everywhere since last month and its really embarrassing. I tried to buy groceries yesterday and it got declined even though I have plenty of money in my account. Then I tried at the gas station and same thing happened. I called support and they said theres no issue on their end but clearly something is wrong. I cant go anywhere without cash now and I dont carry cash. Please fix whatever is causing my card to be declined.,very_negative,0.75,2025-09-29T15:39:52+00:00,2025-09-29T18:39:52+00:00
8b07bc67-dfaa-43b1-aab9-c1bb3259151a,8e563d07-0bb6-4222-897e-7b845269b111,2026-01-08T10:15:52+00:00,social_media,general,feedback,high,resolved,,what are your customer service hours I've been a customer for years and this keeps happening. need help with somthing. can someone call me back Seriously considering switching banks. This is unacceptable.,very_negative,0.66,2026-01-08T10:15:52+00:00,2026-01-08T13:15:52+00:00
6dbedf3e-2f70-41a1-85cb-15101e404909,c4e4aaee-e914-4ee0-9f49-77630a60c976,2026-02-28T22:08:52+00:00,email,card_issue,lost card,medium,in_progress,,my card got declined at the store even though i have money in my account,negative,0.87,2026-02-28T22:08:52+00:00,2026-03-02T05:08:52+00:00
7df76293-ab83-4d57-aa17-80604b06b1c9,f8fbbde0-a586-48d8-8a71-347f0fc08eb0,2025-10-07T05:40:52+00:00,chat,loan_query,interest rate,medium,pending_customer,,I need clarification on my loan terms because something doesnt add up. When I took out the loan last Tuesday I was told the interest rate would be 5.5% but my statements show im being charged 7.2%. I called to ask about this discrepancy and the agent said they would review my account but that was over a week ago. This is a significant difference in what im paying and I need an explanation. Please review my loan agreement and correct the interest rate.,very_negative,0.44,2025-10-07T05:40:52+00:00,2025-10-07T23:40:52+00:00
4d144508-d24e-4985-bb9f-a6d73876f424,8cdca405-5dcf-4dfd-9972-7471c9c01bbf,2025-12-24T12:19:52+00:00,social_media,billing_dispute,duplicate charge,high,resolved,,This billing problem has been going on for way too long now. It started last month when I noticed a charge for $60 that I never approved. I contacted support immediately and they opened a case but I havent heard anything since then. Meanwhile im still being charged interest on this amount which is completely unfair. I need this resolved asap because I cant keep paying for something I didnt buy.,very_negative,0.84,2025-12-24T12:19:52+00:00,2025-12-26T04:19:52+00:00
4c9a8638-d03b-4816-92ef-1fad2a00303c,305c39a1-eb28-4407-9e13-f8b9e4ce3d32,2025-11-11T02:28:52+00:00,social_media,account_access,login error,critical,resolved,,"This is ridiculous, ive been locked out since last Tuesday and nobody seems to care. The app keeps saying my account is temporarily unavailable but its been over a week now. I already contacted support twice and both times they said it would be fixed within 24 hours but here we are still with the same problem. I cant check my balance or make payments and its affecting my credit. Someone needs to unlock my account immediately.",neutral,0.86,2025-11-11T02:28:52+00:00,2025-11-12T04:28:52+00:00
2cc66e6f-a29c-4569-b587-f8f35b40aaf6,f8fbbde0-a586-48d8-8a71-347f0fc08eb0,2026-01-14T05:12:52+00:00,portal,refund_request,service issue,high,escalated,1479400e-46c1-48fd-baf1-7f8db10f8a03,can i get my money back for the payment from last week? it was cancelled,neutral,0.61,2026-01-14T05:12:52+00:00,2026-01-14T14:12:52+00:00
028767dc-67c7-4c8f-b986-42ceb139a619,8634d4d0-5b0a-44a0-aafc-afee58ea6978,2026-02-11T14:13:52+00:00,portal,fraud,account takeover,medium,escalated,,My account has been compromised and I need help right away. Since the beginning of the month theres been suspicious activity with charges from Target and other places I never shop at. I contacted fraud prevention twice and both times they said they would look into it but nothing has changed. Im scared that whoever has my information will keep charging more. Please lock my account and investigate these fraudulent transactions immediately.,neutral,0.87,2026-02-11T14:13:52+00:00,2026-02-11T16:13:52+00:00
cb0f4855-5eef-4f1c-9dee-f52a09c07527,ca78317e-bdf4-4de6-b901-8a910be0646c,2026-02-12T20:42:52+00:00,chat,account_access,password reset,high,pending_customer,b26a7d7b-41a6-422a-a114-7c8a967205aa,Im having major issues logging in and its been going on since the beginning of the month. The website keeps timing out and the mobile app just shows an error message. I called technical support and they walked me through some troubleshooting steps but nothing worked. They said they would escalate it to the tech team but I havent heard back. I need to transfer money urgently and I cant do that if I cant log in. Please fix this now.,neutral,0.83,2026-02-12T20:42:52+00:00,2026-02-14T06:42:52+00:00
a56dec63-eb2a-4bdd-94d1-cb7115137023,52887a0c-dda9-41fa-98de-2291b37ea44c,2025-11-06T20:41:52+00:00,chat,billing_dispute,duplicate charge,critical,resolved,,I dont understand why im being charged twice for the same transaction. This started three weeks ago when I made a purchase at Shell and somehow it posted to my account two times. I already submitted a dispute form online and called your customer service but nobody has gotten back to me. This is really frustrating because that money was supposed to go towards my rent. Can someone please reverse the duplicate charge?,very_negative,0.91,2025-11-06T20:41:52+00:00,2025-11-08T14:41:52+00:00
a71a02be-2819-4589-86f7-0c87810a8288,52cf29a1-bcb8-4463-bf8f-7c905a9151f4,2026-02-27T10:17:52+00:00,social_media,billing_dispute,duplicate charge,medium,escalated,,"This is the third time im contacting you about the same charge on my statement. Back in last month I noticed a charge from Walmart that I didnt make and I reported it right away. Your support team said it would be reversed within 5 business days but its been over two weeks now. I cant afford to keep losing money like this, I have bills to pay. Please fix this billing error once and for all.",neutral,0.72,2026-02-27T10:17:52+00:00,2026-03-01T06:17:52+00:00
7b07b8b2-1157-44d3-8dcb-fdbc49ace41a,f914710e-459b-41a2-b7be-0992a48a4ff7,2025-10-13T15:36:52+00:00,chat,account_access,login error,critical,resolved,,cant access my account thing. it just keeps loading and loading,very_negative,0.65,2025-10-13T15:36:52+00:00,2025-10-14T09:36:52+00:00
894fad28-583b-495e-9c96-370d8c332809,c1b5b639-ca4b-4a1a-9186-56b0e6859dea,2026-01-31T07:18:52+00:00,social_media,account_access,password reset,low,in_progress,,Im having major issues logging in and its been going on since three weeks ago. The website keeps timing out and the mobile app just shows an error message. I called technical support and they walked me through some troubleshooting steps but nothing worked. They said they would escalate it to the tech team but I havent heard back. I need to transfer money urgently and I cant do that if I cant log in. Please fix this now.,negative,0.32,2026-01-31T07:18:52+00:00,2026-02-01T16:18:52+00:00
b1050bce-392f-464c-a620-f48a7632a711,aac8d289-006d-46ed-bc2b-bf4266f373d4,2025-12-30T17:22:52+00:00,social_media,billing_dispute,unrecognized charge,high,resolved,,"This is the third time im contacting you about the same charge on my statement. Back in three weeks ago I noticed a charge from Target that I didnt make and I reported it right away. Your support team said it would be reversed within 5 business days but its been over two weeks now. I cant afford to keep losing money like this, I have bills to pay. Please fix this billing error once and for all.",negative,0.33,2025-12-30T17:22:52+00:00,2025-12-31T10:22:52+00:00
f29d088a-ce71-493e-8fb8-9457427630b8,78a5141b-aee8-456e-a940-507ff76f5846,2026-02-21T05:03:52+00:00,email,service_outage,system error,high,in_progress,,I cant believe your service has been unavailable since the beginning of the month. Every time I try to do anything on the app or website it just says service temporarily unavailable. I already called twice and both times I was told the technical team is working on it but theres no timeline. I need to make urgent transfers and pay bills but I cant do anything. This is affecting my financial obligations and its completely unacceptable. When will this be fixed?,neutral,0.39,2026-02-21T05:03:52+00:00,2026-02-23T00:03:52+00:00
36c9668a-af2d-46db-83a4-d6aebc6bf831,5dbd38ff-5e79-4a5c-aec4-95b3e1402a6c,2025-12-04T15:01:52+00:00,email,service_outage,system error,high,pending_customer,,I cant believe your service has been unavailable since two weeks ago. Every time I try to do anything on the app or website it just says service temporarily unavailable. I already called twice and both times I was told the technical team is working on it but theres no timeline. I need to make urgent transfers and pay bills but I cant do anything. This is affecting my financial obligations and its completely unacceptable. When will this be fixed?,very_negative,0.79,2025-12-04T15:01:52+00:00,2025-12-05T09:01:52+00:00
192e565f-27e2-4e44-8b41-bad1b0939084,39aa9c55-fb1b-4079-88a2-7f760b92b5dc,2026-01-10T12:31:52+00:00,phone,refund_request,cancelled order,medium,in_progress,a93ddbaa-c91a-4e7c-a0ac-ea0d1c34d7f1,requesting refund for $477. the merchant never delivered the product,negative,0.9,2026-01-10T12:31:52+00:00,2026-01-10T23:31:52+00:00
d59c9e7f-97d8-4ea4-8b73-ca69cf7465ba,6dabb945-77d6-420e-a71f-ba6f3ec23ea4,2025-09-18T01:37:52+00:00,portal,general,account inquiry,low,in_progress,4d2a51a8-9764-42ec-a41d-ac3177b4e793,i have a question about my account,negative,0.46,2025-09-18T01:37:52+00:00,2025-09-18T23:37:52+00:00
d3114416-08b1-46bb-87aa-fd7a4e77521b,2ef6c27e-3777-4250-82a9-afc4def826ed,2025-09-09T03:47:52+00:00,chat,billing_dispute,billing error,critical,escalated,,I dont understand why im being charged twice for the same transaction. This started two weeks ago when I made a purchase at Amazon and somehow it posted to my account two times. I already submitted a dispute form online and called your customer service but nobody has gotten back to me. This is really frustrating because that money was supposed to go towards my rent. Can someone please reverse the duplicate charge?,very_negative,0.77,2025-09-09T03:47:52+00:00,2025-09-10T08:47:52+00:00
5ac82631-fe66-4813-8a53-e7fb441711ff,74df6f19-56a3-4280-a23c-e46a14ce7611,2026-01-21T03:33:52+00:00,social_media,billing_dispute,unrecognized charge,low,resolved,9db922ca-506a-4eb6-a460-1c6082930206,"This is the third time im contacting you about the same charge on my statement. Back in last Tuesday I noticed a charge from Shell that I didnt make and I reported it right away. Your support team said it would be reversed within 5 business days but its been over two weeks now. I cant afford to keep losing money like this, I have bills to pay. Please fix this billing error once and for all.",very_negative,0.89,2026-01-21T03:33:52+00:00,2026-01-22T06:33:52+00:00
7e257751-9190-44ee-89ff-e9e35cf4b898,9a8f51c9-bcae-4d28-bd5f-ab554168db40,2026-02-14T02:18:52+00:00,chat,refund_request,cancelled order,critical,open,4e0ba9d9-f427-4d39-b488-30e332b70c84,refund request for $174. i returned the item but havent got my money back,very_negative,0.82,2026-02-14T02:18:52+00:00,2026-02-14T16:18:52+00:00
0f980e81-82a0-415b-9074-692411f33c05,80b00b88-a568-4b33-ad00-b1db9213c7c9,2025-11-19T21:23:52+00:00,email,refund_request,cancelled order,critical,pending_customer,,I need help getting a refund for a cancelled order from last month. I paid $470 for something that was supposed to be delivered but the merchant cancelled it without telling me. The money is still showing as pending on my account and its been over two weeks. I already called twice about this and both times I was told it would be resolved within a few days but nothing happened. I need my money back now.,neutral,0.76,2025-11-19T21:23:52+00:00,2025-11-20T10:23:52+00:00
5dd86a7a-391e-4e58-bfab-39ab1853801c,f9a3bcaa-7eb6-41cd-9bdc-4d1848bf2e14,2026-01-25T14:29:52+00:00,portal,fraud,stolen card,critical,escalated,,I think my card information got stolen and someone is making purchases with it. This began the beginning of the month when I noticed charges from overseas merchants that I dont recognize at all. I immediately called to report fraud and your agent said they would send me a new card but its been over a week and I still havent recieved it. In the meantime more fraudulent charges keep appearing. This needs to be handled urgently.,negative,0.72,2026-01-25T14:29:52+00:00,2026-01-26T17:29:52+00:00
bdebfc83-f73c-44d8-b418-0f598a7cc164,af9860b1-7196-4f44-b6b3-1e274be3df29,2025-09-09T02:33:52+00:00,email,account_access,locked out,low,escalated,,cant get into my account. says my account is suspended but i dont know why,neutral,0.83,2025-09-09T02:33:52+00:00,2025-09-10T05:33:52+00:00
dda07486-5ef3-440d-b3b6-b4c5be9d6f7d,fa3c5aec-cb0d-4f22-b8b0-24a3129e6cca,2025-09-20T01:27:52+00:00,phone,general,general question,critical,resolved,,need to update my phone number. the one you have is old,negative,0.95,2025-09-20T01:27:52+00:00,2025-09-21T19:27:52+00:00
09b4b943-6c69-4075-80fe-b42ab6edf6ea,af9860b1-7196-4f44-b6b3-1e274be3df29,2025-12-04T11:17:52+00:00,social_media,general,account inquiry,medium,open,,"Im trying to close my account but the process has been a nightmare since last Tuesday. I submitted the account closure form online and got a confirmation email saying it would be processed within 5 business days. Its been two weeks and my account is still active and im still being charged monthly fees. I called to follow up and they said they have no record of my closure request. This is frustrating, I just want to close my account and move on. Please process my account closure immediately.",neutral,0.57,2025-12-04T11:17:52+00:00,2025-12-06T11:17:52+00:00
08d16e6a-837d-41dc-9a7b-104f1cfe3d4a,41e58914-a6b0-469e-8dc1-7058867339bf,2025-12-27T07:32:52+00:00,portal,billing_dispute,billing error,high,escalated,615c45bc-759a-47d1-9b7c-69cc5955b6d4,I've been dealing with this billing issue since last month and nobody seems to be able to help me. I was charged $509 for something I never authorized and when I called last week they said they would fix it but nothing has changed. This is affecting my credit score and I cant even apply for a loan now. I need this duplicate charge removed from my account immediately.,neutral,0.63,2025-12-27T07:32:52+00:00,2025-12-28T07:32:52+00:00
462bc741-e37c-4eba-b251-bcef6c929c15,f5d6ffdd-2b5d-4d0c-9e3a-4c475d361a0d,2025-11-30T21:26:52+00:00,portal,refund_request,service issue,low,closed,9b66a38e-b19c-4481-b159-7059a53eb95f,This refund situation has been dragging on since the beginning of the month and im losing patience. I returned an item to Netflix and they confirmed they recieved it but I still havent gotten my money back. Your support team told me it takes 5 to 7 business days but its been almost three weeks now. I need this $407 refund because I have bills due. Can someone please expedite this refund request?,negative,0.44,2025-11-30T21:26:52+00:00,2025-12-01T05:26:52+00:00
680674a1-af62-4c35-a133-b283efa57c3b,bfaac296-54dc-41bf-a774-47e9bb6f834d,2026-01-26T03:42:52+00:00,email,billing_dispute,incorrect amount,low,open,,mi tarjeta fue declined en la tienda. why? tengo dinero,negative,0.48,2026-01-26T03:42:52+00:00,2026-01-26T22:42:52+00:00
130fc375-5409-472e-94a9-73fabc533115,3862dfcc-ccfe-4b02-8eef-39ca924e63d4,2025-09-06T19:21:52+00:00,social_media,refund_request,failed delivery,high,closed,,I need a refund for a purchase I made last Tuesday that never arrived. I ordered something from Netflix and paid $214 but the package never showed up. I contacted the merchant and they said to file a claim with my bank so here I am. I already submitted a refund request form online but havent heard back. This money was supposed to be for groceries and now im short. Please process my refund as soon as possible.,very_negative,0.56,2025-09-06T19:21:52+00:00,2025-09-08T01:21:52+00:00
f2d419f7-2d75-4429-9e1b-052ed640d60a,6c0e3f37-5728-4046-8344-6395449e3a9c,2025-11-20T13:45:52+00:00,email,loan_query,application status,medium,escalated,35842a04-0ff2-49a7-8ed7-23970bacb768,I need clarification on my loan terms because something doesnt add up. When I took out the loan the beginning of the month I was told the interest rate would be 5.5% but my statements show im being charged 7.2%. I called to ask about this discrepancy and the agent said they would review my account but that was over a week ago. This is a significant difference in what im paying and I need an explanation. Please review my loan agreement and correct the interest rate.,neutral,0.58,2025-11-20T13:45:52+00:00,2025-11-21T14:45:52+00:00
408b8da7-2a3c-4298-82b9-913c8b7586c4,fa3c5aec-cb0d-4f22-b8b0-24a3129e6cca,2025-09-16T16:33:52+00:00,portal,billing_dispute,unrecognized charge,critical,in_progress,,my account shows a charge that i never made. this needs to be reversed asap,negative,0.41,2025-09-16T16:33:52+00:00,2025-09-18T00:33:52+00:00
